dataset,seed,generation,agent_id,utility,fidelity,normdcr,mia_auc,mia_adv,class_kl,params,guard_failed,fitness,selected_by,privacy_gate_count,relaxed_gate_count,total_candidates,mia_thr,normdcr_thr,relaxed_mia_thr,relaxed_normdcr_thr,utility_floor,pass_rate,n_passing,n_candidates,selected_agent_id,selected
adult_income,2,2,g1_a3,0.6860220492641942,4.547091782193678e-06,63.14430454957153,0.4541777777777777,0.0916444444444445,0.0,"{'device': 'cuda', 'timesteps': 227, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 2, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 118, 'lr': 0.0009524651290053116, 'agent_id': 'g1_a3', 'num_layers': 4}",False,1.156590574443197,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a5,False
adult_income,2,2,g0_a5,0.6034318375977609,1.4903074336843438e-05,10.702652678731848,0.5385555555555556,0.0771111111111111,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 2, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'agent_id': 'g0_a5'}",False,1.974927461069828,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a5,True
adult_income,2,2,g2_a3,0.5245446478720341,4.304318055244481e-06,81.34233106153384,0.4779888888888888,0.0440222222222222,0.0,"{'device': 'cuda', 'timesteps': 227, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 103, 'epochs': 100, 'include_label': False, 'seed': 2, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 118, 'lr': 0.0009524651290053116, 'agent_id': 'g2_a3', 'num_layers': 4}",False,0.9039696256040468,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a5,False
adult_income,2,2,g2_a4,0.3057114432870206,4.302835263758784e-06,80.60723985252126,0.4378555555555555,0.1242888888888889,0.0,"{'device': 'cuda', 'timesteps': 201, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 2, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 180, 'lr': 0.0006566864888120714, 'agent_id': 'g2_a4'}",False,4.091652688886782e-08,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a5,False
adult_income,2,2,g2_a5,0.5843112699094462,4.697370954776169e-06,33.78052758240736,0.4989555555555555,0.002088888888889,0.0,"{'device': 'cuda', 'timesteps': 201, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 118, 'epochs': 100, 'include_label': False, 'seed': 2, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 200, 'lr': 0.000662436827363903, 'agent_id': 'g2_a5'}",False,1.2697430672810377,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a5,False
adult_income,1002,0,g0_a0,0.4509534455515226,4.5335878462747774e-05,11.370325058748232,0.4734222222222222,0.0531555555555555,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 117, 'time_embed_dim': 57, 'lr': 0.0005912776012967593, 'agent_id': 'g0_a0'}",False,1.3069865943154186,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,0,g0_a1,0.6824190629324934,7.660190605494868e-06,20.92290902452752,0.4969777777777777,0.0060444444444445,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 58, 'lr': 0.0005238928834870877, 'agent_id': 'g0_a1'}",False,1.3043943066316832,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,0,g0_a2,0.6774733968212012,1.2048462182977866e-05,11.370325058748232,0.4734444444444444,0.0531111111111111,0.0,"{'device': 'cuda', 'timesteps': 235, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 97, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 101, 'num_layers': 4, 'lr': 0.0011393705374253616, 'agent_id': 'g0_a2'}",False,1.2059640970542191,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,True
adult_income,1002,0,g0_a3,0.657811089766685,1.2024406819341197e-05,14.861045779001843,0.4516333333333334,0.0967333333333332,0.0,"{'device': 'cuda', 'timesteps': 222, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 99, 'num_layers': 2, 'agent_id': 'g0_a3'}",False,0.9631045804737632,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,0,g0_a4,0.7592922985429676,5.652249455362214e-06,13.48906743199228,0.4358777777777777,0.1282444444444445,0.0,"{'device': 'cuda', 'timesteps': 198, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 112, 'agent_id': 'g0_a4'}",False,1.0032888678153529,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,0,g0_a5,0.4731172983725268,5.521271926565156e-06,15.016206833101482,0.4760777777777777,0.0478444444444444,0.0,"{'device': 'cuda', 'timesteps': 206, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 121, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'agent_id': 'g0_a5'}",False,0.4008503942146497,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,1,g0_a0,0.4873157994379126,1.792830995046299e-05,10.929768670964018,0.4775444444444444,0.0449111111111111,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 117, 'time_embed_dim': 57, 'lr': 0.0005912776012967593, 'agent_id': 'g0_a0'}",False,1.164942926401899,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,1,g0_a1,0.567650817774715,9.49659414104277e-06,12.662232705760715,0.4952222222222222,0.0095555555555556,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 114, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 58, 'lr': 0.0005238928834870877, 'agent_id': 'g0_a1'}",False,1.2480601075072744,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,1,g0_a2,0.70409257082862,1.383361953591645e-05,11.368494890074594,0.4575666666666667,0.0848666666666666,0.0,"{'device': 'cuda', 'timesteps': 235, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 97, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 101, 'num_layers': 4, 'lr': 0.0011393705374253616, 'agent_id': 'g0_a2'}",False,1.3148553685407172,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,True
adult_income,1002,1,g1_a3,0.3997029611064698,3.1012747763378595e-05,28.808341503877635,0.4989333333333333,0.0021333333333333,0.0,"{'device': 'cuda', 'timesteps': 246, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 117, 'time_embed_dim': 72, 'lr': 0.00034955212597632403, 'agent_id': 'g1_a3'}",False,1.7208598782098683,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,1,g1_a4,0.3132188338601263,2.8350881343002165e-05,37.91327135228558,0.5034666666666667,0.0069333333333334,0.0,"{'device': 'cuda', 'timesteps': 152, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 157, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 117, 'time_embed_dim': 57, 'lr': 0.0005912776012967593, 'agent_id': 'g1_a4'}",False,1.364492717964006,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,1,g1_a5,0.4157597907721805,5.934428357755128e-06,14.809768142913772,0.5244333333333333,0.0488666666666666,0.0,"{'device': 'cuda', 'timesteps': 200, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 103, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'time_embed_dim': 58, 'lr': 0.0005136122706968147, 'agent_id': 'g1_a5', 'hidden_dim': 89}",False,0.4799043078069654,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,2,g1_a3,0.3081361596080597,4.618615974491172e-06,66.90555425384932,0.5295222222222222,0.0590444444444444,0.0,"{'device': 'cuda', 'timesteps': 246, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 128, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 117, 'time_embed_dim': 72, 'lr': 0.00034955212597632403, 'agent_id': 'g1_a3'}",False,0.0153402054826285,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
adult_income,1002,2,g1_a4,0.3301519911937198,4.61595969743384e-06,62.76645064535531,0.5218666666666667,0.0437333333333334,0.0,"{'device': 'cuda', 'timesteps': 152, 'schedule': 'cosine', 'beta_scale': 0.9, 'dropout': 0.1, 'cont_scale': 1.0, 'batch_size': 157, 'epochs': 100, 'include_label': False, 'seed': 1002, 'lambda_cat': 0.5857142857142856, 'feature_weights_cont': [0.9442863464355469, 0.5737992525100708, 2.295197010040283, 0.5737992525100708, 0.5737992525100708, 1.0391188859939575], 'feature_weights_cat': [0.9253015518188477, 0.4910678267478943, 0.7202203869819641, 0.4910678267478943, 0.6179232001304626, 1.7160032987594604, 1.4487839937210083, 1.5896316766738892], 'continuous_idx': [0, 2, 4, 10, 11, 12], 'categorical_idx': [1, 3, 5, 6, 7, 8, 9, 13], 'categorical_cardinalities': [8, 16, 7, 14, 6, 5, 2, 41], 'feature_alpha': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'feature_gamma': array([0., 0., 0., 0., 0., 0.], dtype=float32), 'hidden_dim': 117, 'time_embed_dim': 57, 'lr': 0.0005912776012967593, 'agent_id': 'g1_a4'}",False,0.219445031010132,fitness_escape,0,0,6,0.55,1.0,0.58,0.95,0.68,0.1666666666666666,1.0,6.0,g0_a2,False
