dataset,method,seed,fpr,tpr
adult_income,madifft,3,0.096667,0.076667
adult_income,madifft,3,0.096667,0.083333
adult_income,madifft,3,0.11,0.083333
adult_income,madifft,3,0.11,0.086667
adult_income,madifft,3,0.113333,0.086667
adult_income,madifft,3,0.113333,0.09
adult_income,madifft,3,0.116667,0.09
adult_income,madifft,3,0.116667,0.093333
adult_income,madifft,3,0.123333,0.093333
adult_income,madifft,3,0.123333,0.096667
adult_income,madifft,3,0.133333,0.096667
adult_income,madifft,3,0.133333,0.103333
adult_income,madifft,3,0.146667,0.103333
adult_income,madifft,3,0.146667,0.106667
adult_income,madifft,3,0.156667,0.106667
adult_income,madifft,3,0.156667,0.11
adult_income,madifft,3,0.163333,0.11
adult_income,madifft,3,0.163333,0.113333
adult_income,madifft,3,0.166667,0.113333
adult_income,madifft,3,0.166667,0.12
adult_income,madifft,3,0.17,0.12
adult_income,madifft,3,0.17,0.13
adult_income,madifft,3,0.176667,0.13
adult_income,madifft,3,0.176667,0.133333
adult_income,madifft,3,0.183333,0.133333
adult_income,madifft,3,0.183333,0.14
adult_income,madifft,3,0.196667,0.14
adult_income,madifft,3,0.196667,0.143333
adult_income,madifft,3,0.203333,0.143333
adult_income,madifft,3,0.203333,0.146667
adult_income,madifft,3,0.206667,0.146667
adult_income,madifft,3,0.206667,0.153333
adult_income,madifft,3,0.216667,0.153333
adult_income,madifft,3,0.216667,0.156667
adult_income,madifft,3,0.226667,0.156667
adult_income,madifft,3,0.226667,0.166667
adult_income,madifft,3,0.233333,0.166667
adult_income,madifft,3,0.233333,0.17
adult_income,madifft,3,0.24,0.17
adult_income,madifft,3,0.24,0.176667
adult_income,madifft,3,0.246667,0.176667
adult_income,madifft,3,0.246667,0.183333
adult_income,madifft,3,0.253333,0.183333
adult_income,madifft,3,0.253333,0.186667
adult_income,madifft,3,0.256667,0.186667
adult_income,madifft,3,0.256667,0.203333
adult_income,madifft,3,0.273333,0.203333
adult_income,madifft,3,0.273333,0.206667
adult_income,madifft,3,0.28,0.206667
adult_income,madifft,3,0.28,0.21
adult_income,madifft,3,0.286667,0.21
adult_income,madifft,3,0.286667,0.216667
adult_income,madifft,3,0.293333,0.216667
adult_income,madifft,3,0.293333,0.223333
adult_income,madifft,3,0.3,0.223333
adult_income,madifft,3,0.3,0.233333
adult_income,madifft,3,0.31,0.233333
adult_income,madifft,3,0.31,0.24
adult_income,madifft,3,0.316667,0.24
adult_income,madifft,3,0.316667,0.243333
adult_income,madifft,3,0.32,0.243333
adult_income,madifft,3,0.32,0.25
adult_income,madifft,3,0.326667,0.25
adult_income,madifft,3,0.326667,0.26
adult_income,madifft,3,0.34,0.26
adult_income,madifft,3,0.34,0.263333
adult_income,madifft,3,0.343333,0.263333
adult_income,madifft,3,0.343333,0.266667
adult_income,madifft,3,0.346667,0.266667
adult_income,madifft,3,0.346667,0.27
adult_income,madifft,3,0.35,0.27
adult_income,madifft,3,0.35,0.273333
adult_income,madifft,3,0.36,0.273333
adult_income,madifft,3,0.36,0.283333
adult_income,madifft,3,0.363333,0.283333
adult_income,madifft,3,0.363333,0.286667
adult_income,madifft,3,0.37,0.286667
adult_income,madifft,3,0.37,0.296667
adult_income,madifft,3,0.376667,0.296667
adult_income,madifft,3,0.376667,0.3
adult_income,madifft,3,0.38,0.3
adult_income,madifft,3,0.38,0.303333
adult_income,madifft,3,0.383333,0.303333
adult_income,madifft,3,0.383333,0.31
adult_income,madifft,3,0.386667,0.31
adult_income,madifft,3,0.386667,0.316667
adult_income,madifft,3,0.393333,0.316667
adult_income,madifft,3,0.393333,0.343333
adult_income,madifft,3,0.396667,0.343333
adult_income,madifft,3,0.396667,0.346667
adult_income,madifft,3,0.4,0.346667
adult_income,madifft,3,0.4,0.35
adult_income,madifft,3,0.406667,0.35
adult_income,madifft,3,0.406667,0.353333
adult_income,madifft,3,0.416667,0.353333
adult_income,madifft,3,0.416667,0.356667
adult_income,madifft,3,0.42,0.356667
adult_income,madifft,3,0.42,0.36
adult_income,madifft,3,0.43,0.36
adult_income,madifft,3,0.43,0.363333
adult_income,madifft,3,0.44,0.363333
adult_income,madifft,3,0.44,0.366667
adult_income,madifft,3,0.443333,0.366667
adult_income,madifft,3,0.443333,0.37
adult_income,madifft,3,0.45,0.37
adult_income,madifft,3,0.45,0.38
adult_income,madifft,3,0.453333,0.38
adult_income,madifft,3,0.453333,0.39
adult_income,madifft,3,0.46,0.39
adult_income,madifft,3,0.46,0.393333
adult_income,madifft,3,0.466667,0.393333
adult_income,madifft,3,0.466667,0.406667
adult_income,madifft,3,0.476667,0.406667
adult_income,madifft,3,0.476667,0.416667
adult_income,madifft,3,0.48,0.416667
adult_income,madifft,3,0.48,0.43
adult_income,madifft,3,0.483333,0.43
adult_income,madifft,3,0.483333,0.433333
adult_income,madifft,3,0.486667,0.433333
adult_income,madifft,3,0.486667,0.44
adult_income,madifft,3,0.49,0.44
adult_income,madifft,3,0.49,0.45
adult_income,madifft,3,0.493333,0.45
adult_income,madifft,3,0.493333,0.483333
adult_income,madifft,3,0.5,0.483333
adult_income,madifft,3,0.5,0.49
adult_income,madifft,3,0.506667,0.49
adult_income,madifft,3,0.506667,0.493333
adult_income,madifft,3,0.523333,0.493333
adult_income,madifft,3,0.523333,0.503333
adult_income,madifft,3,0.526667,0.503333
adult_income,madifft,3,0.526667,0.506667
adult_income,madifft,3,0.53,0.506667
adult_income,madifft,3,0.53,0.51
adult_income,madifft,3,0.533333,0.51
adult_income,madifft,3,0.533333,0.52
adult_income,madifft,3,0.536667,0.52
adult_income,madifft,3,0.536667,0.523333
adult_income,madifft,3,0.54,0.523333
adult_income,madifft,3,0.54,0.53
adult_income,madifft,3,0.55,0.53
adult_income,madifft,3,0.55,0.536667
adult_income,madifft,3,0.563333,0.536667
adult_income,madifft,3,0.563333,0.546667
adult_income,madifft,3,0.566667,0.546667
adult_income,madifft,3,0.566667,0.563333
adult_income,madifft,3,0.57,0.563333
adult_income,madifft,3,0.57,0.576667
adult_income,madifft,3,0.573333,0.576667
adult_income,madifft,3,0.573333,0.58
adult_income,madifft,3,0.576667,0.58
adult_income,madifft,3,0.576667,0.583333
adult_income,madifft,3,0.58,0.583333
adult_income,madifft,3,0.58,0.596667
adult_income,madifft,3,0.583333,0.596667
adult_income,madifft,3,0.583333,0.61
adult_income,madifft,3,0.586667,0.61
adult_income,madifft,3,0.586667,0.613333
adult_income,madifft,3,0.596667,0.613333
adult_income,madifft,3,0.596667,0.626667
adult_income,madifft,3,0.603333,0.626667
adult_income,madifft,3,0.603333,0.636667
adult_income,madifft,3,0.613333,0.636667
adult_income,madifft,3,0.613333,0.643333
adult_income,madifft,3,0.626667,0.643333
adult_income,madifft,3,0.626667,0.656667
adult_income,madifft,3,0.63,0.656667
adult_income,madifft,3,0.63,0.663333
adult_income,madifft,3,0.633333,0.663333
adult_income,madifft,3,0.633333,0.67
adult_income,madifft,3,0.64,0.67
adult_income,madifft,3,0.64,0.68
adult_income,madifft,3,0.646667,0.68
adult_income,madifft,3,0.646667,0.683333
adult_income,madifft,3,0.65,0.683333
adult_income,madifft,3,0.65,0.69
adult_income,madifft,3,0.653333,0.69
adult_income,madifft,3,0.653333,0.696667
adult_income,madifft,3,0.66,0.696667
adult_income,madifft,3,0.66,0.7
adult_income,madifft,3,0.676667,0.7
adult_income,madifft,3,0.676667,0.703333
adult_income,madifft,3,0.68,0.703333
adult_income,madifft,3,0.68,0.706667
adult_income,madifft,3,0.693333,0.706667
adult_income,madifft,3,0.693333,0.713333
adult_income,madifft,3,0.696667,0.713333
adult_income,madifft,3,0.696667,0.72
adult_income,madifft,3,0.706667,0.72
adult_income,madifft,3,0.706667,0.723333
adult_income,madifft,3,0.71,0.723333
adult_income,madifft,3,0.71,0.726667
adult_income,madifft,3,0.713333,0.726667
adult_income,madifft,3,0.713333,0.74
adult_income,madifft,3,0.716667,0.74
adult_income,madifft,3,0.716667,0.743333
adult_income,madifft,3,0.72,0.743333
adult_income,madifft,3,0.72,0.746667
adult_income,madifft,3,0.723333,0.746667
adult_income,madifft,3,0.723333,0.756667
adult_income,madifft,3,0.73,0.756667
adult_income,madifft,3,0.73,0.76
adult_income,madifft,3,0.75,0.76
adult_income,madifft,3,0.75,0.763333
adult_income,madifft,3,0.776667,0.763333
adult_income,madifft,3,0.776667,0.77
adult_income,madifft,3,0.78,0.77
adult_income,madifft,3,0.78,0.773333
adult_income,madifft,3,0.786667,0.773333
adult_income,madifft,3,0.786667,0.776667
adult_income,madifft,3,0.8,0.776667
adult_income,madifft,3,0.8,0.786667
adult_income,madifft,3,0.803333,0.786667
adult_income,madifft,3,0.803333,0.793333
adult_income,madifft,3,0.81,0.793333
adult_income,madifft,3,0.81,0.796667
adult_income,madifft,3,0.813333,0.796667
adult_income,madifft,3,0.813333,0.81
adult_income,madifft,3,0.816667,0.81
adult_income,madifft,3,0.816667,0.813333
adult_income,madifft,3,0.823333,0.813333
adult_income,madifft,3,0.823333,0.82
adult_income,madifft,3,0.826667,0.82
adult_income,madifft,3,0.826667,0.823333
adult_income,madifft,3,0.84,0.823333
adult_income,madifft,3,0.84,0.826667
adult_income,madifft,3,0.85,0.826667
adult_income,madifft,3,0.85,0.83
adult_income,madifft,3,0.863333,0.83
adult_income,madifft,3,0.863333,0.836667
adult_income,madifft,3,0.866667,0.836667
adult_income,madifft,3,0.866667,0.84
adult_income,madifft,3,0.876667,0.84
adult_income,madifft,3,0.876667,0.843333
adult_income,madifft,3,0.89,0.843333
adult_income,madifft,3,0.89,0.846667
adult_income,madifft,3,0.896667,0.846667
adult_income,madifft,3,0.896667,0.86
adult_income,madifft,3,0.9,0.86
adult_income,madifft,3,0.9,0.863333
adult_income,madifft,3,0.906667,0.863333
adult_income,madifft,3,0.906667,0.87
adult_income,madifft,3,0.91,0.87
adult_income,madifft,3,0.91,0.88
adult_income,madifft,3,0.916667,0.88
adult_income,madifft,3,0.916667,0.886667
adult_income,madifft,3,0.926667,0.886667
adult_income,madifft,3,0.926667,0.913333
adult_income,madifft,3,0.93,0.913333
adult_income,madifft,3,0.93,0.92
adult_income,madifft,3,0.94,0.92
adult_income,madifft,3,0.94,0.93
adult_income,madifft,3,0.95,0.93
adult_income,madifft,3,0.95,0.933333
adult_income,madifft,3,0.953333,0.933333
adult_income,madifft,3,0.953333,0.95
adult_income,madifft,3,0.956667,0.95
adult_income,madifft,3,0.956667,0.956667
adult_income,madifft,3,0.963333,0.956667
adult_income,madifft,3,0.963333,0.96
adult_income,madifft,3,0.966667,0.96
adult_income,madifft,3,0.966667,0.966667
adult_income,madifft,3,0.973333,0.966667
adult_income,madifft,3,0.973333,0.97
adult_income,madifft,3,0.98,0.97
adult_income,madifft,3,0.98,0.976667
adult_income,madifft,3,0.99,0.976667
adult_income,madifft,3,0.99,0.983333
adult_income,madifft,3,0.993333,0.983333
adult_income,madifft,3,0.993333,0.986667
adult_income,madifft,3,0.996667,0.986667
adult_income,madifft,3,0.996667,0.99
adult_income,madifft,3,1.0,0.99
adult_income,madifft,3,1.0,1.0
adult_income,madifft,4,0.0,0.0
adult_income,madifft,4,0.003333,0.0
adult_income,madifft,4,0.003333,0.003333
adult_income,madifft,4,0.013333,0.003333
adult_income,madifft,4,0.013333,0.013333
adult_income,madifft,4,0.026667,0.013333
adult_income,madifft,4,0.026667,0.016667
adult_income,madifft,4,0.03,0.016667
adult_income,madifft,4,0.03,0.023333
adult_income,madifft,4,0.033333,0.023333
adult_income,madifft,4,0.033333,0.026667
adult_income,madifft,4,0.036667,0.026667
adult_income,madifft,4,0.036667,0.03
adult_income,madifft,4,0.043333,0.03
adult_income,madifft,4,0.043333,0.04
adult_income,madifft,4,0.053333,0.04
adult_income,madifft,4,0.053333,0.063333
adult_income,madifft,4,0.06,0.063333
adult_income,madifft,4,0.06,0.07
adult_income,madifft,4,0.066667,0.07
adult_income,madifft,4,0.066667,0.08
adult_income,madifft,4,0.073333,0.08
adult_income,madifft,4,0.073333,0.086667
adult_income,madifft,4,0.076667,0.086667
adult_income,madifft,4,0.076667,0.103333
adult_income,madifft,4,0.086667,0.103333
adult_income,madifft,4,0.086667,0.11
adult_income,madifft,4,0.1,0.11
adult_income,madifft,4,0.1,0.12
adult_income,madifft,4,0.103333,0.12
adult_income,madifft,4,0.103333,0.14
adult_income,madifft,4,0.106667,0.14
adult_income,madifft,4,0.106667,0.15
adult_income,madifft,4,0.11,0.15
adult_income,madifft,4,0.11,0.153333
adult_income,madifft,4,0.12,0.153333
adult_income,madifft,4,0.12,0.156667
adult_income,madifft,4,0.123333,0.156667
adult_income,madifft,4,0.123333,0.166667
adult_income,madifft,4,0.133333,0.166667
adult_income,madifft,4,0.133333,0.173333
adult_income,madifft,4,0.136667,0.173333
adult_income,madifft,4,0.136667,0.186667
adult_income,madifft,4,0.14,0.186667
adult_income,madifft,4,0.14,0.19
adult_income,madifft,4,0.146667,0.19
adult_income,madifft,4,0.146667,0.193333
adult_income,madifft,4,0.15,0.193333
adult_income,madifft,4,0.15,0.196667
adult_income,madifft,4,0.16,0.196667
adult_income,madifft,4,0.16,0.203333
adult_income,madifft,4,0.163333,0.203333
adult_income,madifft,4,0.163333,0.206667
adult_income,madifft,4,0.166667,0.206667
adult_income,madifft,4,0.166667,0.223333
adult_income,madifft,4,0.17,0.223333
adult_income,madifft,4,0.17,0.226667
adult_income,madifft,4,0.176667,0.226667
adult_income,madifft,4,0.176667,0.25
adult_income,madifft,4,0.18,0.25
adult_income,madifft,4,0.18,0.253333
adult_income,madifft,4,0.183333,0.253333
adult_income,madifft,4,0.183333,0.266667
adult_income,madifft,4,0.186667,0.266667
adult_income,madifft,4,0.186667,0.273333
adult_income,madifft,4,0.19,0.273333
adult_income,madifft,4,0.19,0.283333
adult_income,madifft,4,0.193333,0.283333
adult_income,madifft,4,0.193333,0.29
adult_income,madifft,4,0.203333,0.29
adult_income,madifft,4,0.203333,0.3
adult_income,madifft,4,0.21,0.3
adult_income,madifft,4,0.21,0.306667
adult_income,madifft,4,0.216667,0.306667
adult_income,madifft,4,0.216667,0.32
adult_income,madifft,4,0.22,0.32
adult_income,madifft,4,0.22,0.33
adult_income,madifft,4,0.223333,0.33
adult_income,madifft,4,0.223333,0.35
adult_income,madifft,4,0.226667,0.35
adult_income,madifft,4,0.226667,0.356667
adult_income,madifft,4,0.23,0.356667
adult_income,madifft,4,0.23,0.366667
adult_income,madifft,4,0.233333,0.366667
adult_income,madifft,4,0.233333,0.376667
adult_income,madifft,4,0.24,0.376667
adult_income,madifft,4,0.24,0.39
adult_income,madifft,4,0.25,0.39
adult_income,madifft,4,0.25,0.396667
adult_income,madifft,4,0.253333,0.396667
adult_income,madifft,4,0.253333,0.403333
adult_income,madifft,4,0.256667,0.403333
adult_income,madifft,4,0.256667,0.41
adult_income,madifft,4,0.26,0.41
adult_income,madifft,4,0.26,0.413333
adult_income,madifft,4,0.263333,0.413333
adult_income,madifft,4,0.263333,0.416667
adult_income,madifft,4,0.27,0.416667
adult_income,madifft,4,0.27,0.42
adult_income,madifft,4,0.273333,0.42
adult_income,madifft,4,0.273333,0.423333
adult_income,madifft,4,0.28,0.423333
adult_income,madifft,4,0.28,0.426667
adult_income,madifft,4,0.283333,0.426667
adult_income,madifft,4,0.283333,0.43
adult_income,madifft,4,0.3,0.43
adult_income,madifft,4,0.3,0.446667
adult_income,madifft,4,0.306667,0.446667
adult_income,madifft,4,0.306667,0.46
adult_income,madifft,4,0.31,0.46
adult_income,madifft,4,0.31,0.466667
adult_income,madifft,4,0.313333,0.466667
adult_income,madifft,4,0.313333,0.47
adult_income,madifft,4,0.316667,0.47
adult_income,madifft,4,0.316667,0.473333
adult_income,madifft,4,0.32,0.473333
adult_income,madifft,4,0.32,0.476667
adult_income,madifft,4,0.333333,0.476667
adult_income,madifft,4,0.333333,0.48
adult_income,madifft,4,0.336667,0.48
adult_income,madifft,4,0.336667,0.483333
adult_income,madifft,4,0.34,0.483333
adult_income,madifft,4,0.34,0.49
adult_income,madifft,4,0.343333,0.49
adult_income,madifft,4,0.343333,0.496667
adult_income,madifft,4,0.346667,0.496667
adult_income,madifft,4,0.346667,0.503333
adult_income,madifft,4,0.35,0.503333
adult_income,madifft,4,0.35,0.516667
adult_income,madifft,4,0.36,0.516667
adult_income,madifft,4,0.36,0.52
adult_income,madifft,4,0.37,0.52
adult_income,madifft,4,0.37,0.533333
adult_income,madifft,4,0.373333,0.533333
adult_income,madifft,4,0.373333,0.54
adult_income,madifft,4,0.383333,0.54
adult_income,madifft,4,0.383333,0.543333
adult_income,madifft,4,0.403333,0.543333
adult_income,madifft,4,0.403333,0.55
adult_income,madifft,4,0.41,0.55
adult_income,madifft,4,0.41,0.553333
adult_income,madifft,4,0.413333,0.553333
adult_income,madifft,4,0.413333,0.556667
adult_income,madifft,4,0.416667,0.556667
adult_income,madifft,4,0.416667,0.56
adult_income,madifft,4,0.42,0.56
adult_income,madifft,4,0.42,0.563333
adult_income,madifft,4,0.426667,0.563333
adult_income,madifft,4,0.426667,0.57
adult_income,madifft,4,0.433333,0.57
adult_income,madifft,4,0.433333,0.573333
adult_income,madifft,4,0.446667,0.573333
adult_income,madifft,4,0.446667,0.576667
adult_income,madifft,4,0.46,0.576667
adult_income,madifft,4,0.46,0.58
adult_income,madifft,4,0.466667,0.58
adult_income,madifft,4,0.466667,0.59
adult_income,madifft,4,0.47,0.59
adult_income,madifft,4,0.47,0.593333
adult_income,madifft,4,0.48,0.593333
adult_income,madifft,4,0.48,0.596667
adult_income,madifft,4,0.483333,0.596667
adult_income,madifft,4,0.483333,0.603333
adult_income,madifft,4,0.486667,0.603333
adult_income,madifft,4,0.486667,0.613333
adult_income,madifft,4,0.49,0.613333
adult_income,madifft,4,0.49,0.62
adult_income,madifft,4,0.496667,0.62
adult_income,madifft,4,0.496667,0.623333
adult_income,madifft,4,0.516667,0.623333
adult_income,madifft,4,0.516667,0.633333
adult_income,madifft,4,0.52,0.633333
adult_income,madifft,4,0.52,0.636667
adult_income,madifft,4,0.523333,0.636667
adult_income,madifft,4,0.523333,0.64
adult_income,madifft,4,0.526667,0.64
adult_income,madifft,4,0.526667,0.65
adult_income,madifft,4,0.533333,0.65
adult_income,madifft,4,0.533333,0.653333
adult_income,madifft,4,0.54,0.653333
adult_income,madifft,4,0.54,0.656667
adult_income,madifft,4,0.543333,0.656667
adult_income,madifft,4,0.543333,0.66
adult_income,madifft,4,0.546667,0.66
adult_income,madifft,4,0.546667,0.666667
adult_income,madifft,4,0.55,0.666667
adult_income,madifft,4,0.55,0.67
adult_income,madifft,4,0.556667,0.67
adult_income,madifft,4,0.556667,0.673333
adult_income,madifft,4,0.58,0.673333
adult_income,madifft,4,0.58,0.68
adult_income,madifft,4,0.583333,0.68
adult_income,madifft,4,0.583333,0.686667
adult_income,madifft,4,0.59,0.686667
adult_income,madifft,4,0.59,0.69
adult_income,madifft,4,0.596667,0.69
adult_income,madifft,4,0.596667,0.7
adult_income,madifft,4,0.603333,0.7
adult_income,madifft,4,0.603333,0.713333
adult_income,madifft,4,0.606667,0.713333
adult_income,madifft,4,0.606667,0.72
adult_income,madifft,4,0.623333,0.72
adult_income,madifft,4,0.623333,0.723333
adult_income,madifft,4,0.636667,0.723333
adult_income,madifft,4,0.636667,0.726667
adult_income,madifft,4,0.65,0.726667
adult_income,madifft,4,0.65,0.73
adult_income,madifft,4,0.656667,0.73
adult_income,madifft,4,0.656667,0.736667
adult_income,madifft,4,0.66,0.736667
adult_income,madifft,4,0.66,0.74
adult_income,madifft,4,0.666667,0.74
adult_income,madifft,4,0.666667,0.743333
adult_income,madifft,4,0.676667,0.743333
adult_income,madifft,4,0.676667,0.75
adult_income,madifft,4,0.683333,0.75
adult_income,madifft,4,0.683333,0.756667
adult_income,madifft,4,0.686667,0.756667
adult_income,madifft,4,0.686667,0.76
adult_income,madifft,4,0.693333,0.76
